ProductID,ProductName,ProductCategory,Price
1234,L'Oreal Paris Shampoo,Beauty & Personal Care,40
1235,Bose Speaker 3.0,Home Appliance,300
1236,Camping Tent,Sports & Outdoor,50
1237,Ultraboost 3.0 Black,Men's Apparel,150
1238,Tory Burch Ines Espadrille,Women's Apparel,200
1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90
1240,JBL Surround Sound Speaker,Home Appliance,320
1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30
1242,Stan Smith Green,Men's Apparel,70
1243,Cotton On Sundress,Women's Apparel,80
